ID,feature1,feature2,feature3,feature4,feature5_Yes,Target
380,-0.6705934197554663,-0.6810279345279902,-0.7426929624978064,0.09432864417593136,0.0,-1091.6092537817628
381,-0.6778546627258697,-1.447361720716568,-0.46135924522107435,1.196733572145814,0.0,-615927.2050934562
382,-0.6223202526630208,-0.3443660808547102,-1.5453513587774983,-0.8120695497137401,0.0,46972.372349990204
384,-0.605304334290847,0.6555772377343781,0.056936574296016854,0.18387331163299625,1.0,74443.91753072129
385,-0.6592324034900292,-0.5391705157771606,-0.812056212144097,0.24500276930465625,0.0,-66154.74515216255
386,-0.4490622892727974,1.6167798577865906,1.175665712093146,1.2049655993677926,1.0,965523.0140733464
387,-0.40484299991693895,0.47070967019070503,-1.6972551576031696,0.6910018001212929,0.0,17009.964014857454
389,-0.2641942101649462,-1.2706233442802595,-0.567906979959161,-1.5818531663337612,0.0,-291421.6531444387
390,-0.6171235774467355,1.2277367172618254,-1.6810343671250534,-0.9203441300457976,0.0,112481.166658117
391,-0.691417191486416,1.4357686243782002,-1.3133703145858615,-0.12317453467765892,0.0,672306.1484523704
392,-0.37014382644482946,-0.05640255002700266,-0.30085151335764543,0.08254117400261297,0.0,-18342.528540335294
393,-0.7888895080014763,0.3518034009044571,-0.02355871705720428,-1.0823389667105647,1.0,43912.14260092396
394,-0.060607814432857024,0.8948296765383794,-0.3335886624734246,2.289634499078634,1.0,-19832.01254523776
395,-0.2112739477995203,-1.125706317840798,0.10970485550824824,1.4372993270884868,1.0,-206103.6395990853
396,-0.5922301762035301,-0.0033038394750308756,0.3343968996571459,0.5668821559872635,0.0,-10219.559144186698
397,-0.8796797383619765,-0.3591514794706506,-1.713949614030749,0.06222914322767326,0.0,-15945.567309770768
398,-0.17096676738829641,-1.223192131304544,-0.12425755595132253,-0.20838118016110607,0.0,-169145.56443302296
399,-0.5102822040548713,-0.4657608709777216,1.6237583028982774,-0.9126061937733797,1.0,-7007.30496781793
400,-0.1977845865944538,-1.4910176148716139,0.06803354007956895,0.06741166371943262,0.0,-572045.9884011549
401,-0.8522493799126669,-1.636093716352788,0.6228507350896566,0.23903588725239525,1.0,-1140946.501938791
402,-0.6223161805210875,-1.2615763242151894,-0.6570980736643338,-1.1885443430478828,0.0,-256456.8173813192
403,-0.4826030514778477,1.5739866184684128,0.9604422393092148,0.3117936477128595,0.0,988804.9101239558
404,-0.4729586394787924,0.15753683281779846,0.9566973847346717,-0.1541631939369699,1.0,-116999.14588012872
405,-0.5878142641061251,1.5832577342908232,0.07595718684346654,-1.8226405004018915,1.0,876514.45841773
406,-0.33988881514735064,-0.24327372735198516,1.667561886610735,-0.8254636798543127,0.0,44381.87123145681
407,-0.7305166520565823,-0.6565851246296552,-1.3092337190487717,-0.40011658383081966,0.0,28702.197212417323
412,-0.7436930135983938,-0.9846058911548194,-0.8190910741191377,-1.4794305860586252,1.0,-127001.6299308422
413,-0.8383123550998061,0.39747322908355626,-1.6872481646252446,1.0244014176794676,0.0,-44262.88849069929
415,-0.40702481509567084,-1.2038390366247713,0.9574688017091718,-0.09549643345578461,0.0,-43991.81933031049
416,-0.6567723350539025,-1.5143839685688358,0.06428218863637715,1.2558450347851104,0.0,-681279.325396746
419,-0.21130697709041052,-1.5252948193322355,-1.7439470410666673,-0.5619556338024021,1.0,-650599.785143835
420,-0.46821281795644176,1.6827282936665775,-0.6993221834566853,0.982214907861096,1.0,1478176.13141573
421,-0.007624496744852561,-1.5266073226451724,0.5140520726356328,-1.4528138368470003,1.0,-675950.6625983887
422,-0.07819687156467744,0.65586540064376,1.6611936884470238,-2.7026468000495187,1.0,-12576.933970045106
424,-0.25930761108307626,-0.9053493310452162,-1.6660978311440058,0.5189212868613665,1.0,-69670.75510644383
425,-0.33468358375913676,-1.237318160790274,1.3964598682799918,1.1363321499363355,0.0,-119746.87928462873
426,-0.16755626815465563,-1.30877475429018,0.992668734939245,-0.4472951783755343,0.0,-250896.8378203882
427,-0.7067858043063769,-0.6858363311917681,0.9827901468667848,-0.3980421824235867,0.0,-11872.442656491456
428,-0.32528443248879935,-1.3784322950079284,-0.14560669808356094,1.0921951107396262,1.0,-348753.6799233525
429,-0.23923780706713937,0.6460228986387124,-0.35558553072029697,-1.786400692944544,0.0,-48703.32413004187
431,-0.7572378861934579,0.020176797936554084,-1.5187396383626928,0.17493704811449332,0.0,-3752.1336765605065
432,-0.9550332151247852,1.6889975241352806,-0.9498148133506829,0.4213172772060963,0.0,1580870.0000426422
434,-0.3180076521775804,0.3825119130706829,-0.054316805930785875,0.02643679767262282,0.0,47961.935096521214
435,-0.13665545979764548,-0.675635642384958,0.8675224394726132,-2.3753122808414413,1.0,53304.59054843066
437,-0.10748009930970145,0.08051958025266416,-1.546217668333238,0.4254014740434501,1.0,52158.29988295287
438,-0.8027236490742684,-0.26524211747053883,1.60377410200706,-0.9415246265676135,0.0,-71194.66116377976
439,-0.8774262603921461,-1.276836953587908,1.5510418512083457,0.04980264946350321,1.0,-161317.6224261847
440,-0.49665051015040523,1.3119517480521288,0.9996380943895202,0.4190836068622967,1.0,308362.79703111213
441,-0.39506627838649794,-0.1840699161075008,1.7211642753396899,-0.3324688823543318,0.0,-114702.82246010884
442,-0.49136973212490503,-1.0579503788242726,0.15711390071502326,0.15593443261227052,0.0,-46372.337120583325
443,-0.9615518629336994,-0.4649905345206315,1.6212000370220432,-0.9229015374553369,1.0,-28246.43252664368
445,-0.7852468871562148,1.1096611442262838,-0.46872801163761485,0.5745915446553341,0.0,166070.87154956732
446,-0.3290692126218819,0.7879914571880836,-0.9598047280496257,0.14309078790771224,1.0,-31223.52303756962
447,-0.39910253706199544,0.910224490864341,-1.0632293814105014,-0.5647469292773589,0.0,-26779.744727955767
448,-0.7009988017518933,-1.6867145289748995,-1.2558460473390536,0.20710850759557614,1.0,-1398726.0168341787
449,-0.6025572737152792,-0.29924832341190916,0.42988933184931505,0.6739773172930524,0.0,41147.60765677876
450,-0.728574013981593,-0.07598478542782505,0.9861004018364531,-1.957955948873963,0.0,-8501.154217816951
451,-0.4982984081467475,-1.6587646561164182,0.2754770117374697,1.0971202724840534,1.0,-1177291.8780462777
452,-0.26310388017040554,-0.8346849795660564,-1.2342856320705367,-0.32647637073826763,1.0,22226.739326457777
454,-0.3673414832237658,-1.2549205021756957,0.47728581555963534,1.1334619475458572,0.0,-205738.7444703485
455,-0.6063447782086838,0.10883815095311271,-0.3900260858908107,-1.3122254248155578,0.0,-33722.2001287562
456,-0.6670289612997609,-0.9874700911832064,0.6109081393983378,-0.6817605805214291,0.0,-3093.8888730624058
457,-0.5085469390867943,-1.6829831693687056,-0.8389647169433999,-0.2810588262932206,1.0,-1539073.7307423155
458,-0.7230348350590254,-0.8984265906615813,-0.5404420679881833,-0.7525082661869292,1.0,136706.86630587687
459,-0.6117500454594208,1.6176824789120978,1.462702052085565,1.6453581820686995,1.0,1192561.4411425705
460,-0.7606160801479853,1.0206135404408436,-0.7318601508035688,-0.822024077518286,1.0,56590.88216841495
461,-0.029813099614599582,1.5618680594614236,-0.10363047688602528,-0.535248790835575,0.0,980385.0474202442
463,-0.6455048112069194,-1.3486694152767387,0.7284836630453849,-1.1508334684689403,0.0,-237197.9320905459
464,-0.43436903540768435,0.1521597288860712,-1.5309610632899455,-0.3830516306973486,1.0,56961.6997209456
466,-0.5348756105046981,1.1672635739668822,-1.7212378437814395,-0.32324486546554587,0.0,112173.56751984096
468,-0.30877257814213893,-0.05236395809146935,-0.18173696511973314,-0.5102916630731557,0.0,-49583.44339366051
469,-0.6064010520728411,-1.2106070958830921,-1.2786957180557526,-1.4481719650958864,1.0,-176137.4423686526
470,-0.6168727636317639,-0.6125428435424863,1.6042792516003113,0.29981406860978743,1.0,-82100.63613115555
471,-0.5473727079318169,0.8008094625273857,0.10523175495234295,1.664395429423732,0.0,4392.847190188856
472,-1.0157344454362658,-0.09422537103135678,-0.9020092782960741,0.01116683912908313,1.0,-101115.18454926107
473,-0.8339396709506033,-0.4371505229756671,0.003529310451245128,0.20810596089459063,1.0,11373.01850846247
475,-0.1037014989083718,-0.15097904442596832,-1.4818322371775947,-1.2147917121794638,0.0,8830.194438360122
478,-0.41189217583353666,1.5473401827802968,-0.1397644687060649,1.547223322735051,1.0,933948.1761462052
483,-0.8550266091597454,-0.8522973341923958,-0.18919865204381542,0.21644605737818215,0.0,-91630.54702973728
485,-0.6585895682416998,-1.5928917172134383,-1.5737482408378969,1.1365891109259516,1.0,-978117.9724333718
486,-0.8124640403590105,1.3638641722167435,1.2042604077594654,0.12727464051925358,0.0,413003.580836323
487,-0.6332224932724682,-0.14402430665751795,1.6856884105052372,-1.8790597919298642,0.0,59662.17852227525
488,-0.7337349860296152,0.4577961000945605,1.0274763699871845,-1.0699461526227338,0.0,82668.39483224167
489,-0.0939561001540815,0.5336638971816927,1.239735870955165,-0.18328262782737123,0.0,-50592.37471189285
490,-0.2800885893126191,1.3411089093029915,-0.9017158345300761,0.2887760251582974,0.0,344349.861237124
491,-0.48565703623094036,0.45597480735703255,1.6137047898976664,-0.060225942442689494,1.0,38172.10528196767
492,-0.14183455551129917,0.3781081161775079,-1.0594049880653256,1.1541437018540097,0.0,-28396.984249736484
493,-0.4659367553858136,-1.4962242385489757,1.5815128412558304,-1.8638579428612794,1.0,-648863.5662785876
494,-0.6828372154538707,0.05095172841867056,1.7333848588602865,0.13034785414691002,0.0,96620.34562952832
495,-0.13185668999590108,-1.2101949681742754,0.742489571076513,-1.7371213073733562,1.0,-120924.93893087258
496,-0.35928534399581225,0.8010721153604263,1.6855176097773072,0.7169162176511032,1.0,47154.74124144774
497,-0.7234978733595562,0.029765540751274255,0.24482006083477884,-0.09627950191983585,1.0,-49341.4827380926
499,-0.6861494768668668,-1.5817729121947974,-0.21911052593206362,-0.8287938301168775,1.0,-926223.3202787312
500,-0.80334715627757,-1.4340983669093013,0.3288989918401913,1.2117358896610455,1.0,-454105.3686181581
506,-0.5963779359100461,0.8013275740620416,1.4291454294416432,0.808161895707931,1.0,45235.36653123133
507,-0.6207030132322734,-0.5146774024273012,1.5544625080174956,1.5640018803308262,0.0,-23806.34140430717
508,-0.6834626395751974,-0.7089180288466663,1.611984891080529,1.0129004350635327,1.0,-64081.77373499125
509,-0.47260254281954445,-0.5268292213834024,0.07652978885193037,-0.7009548856231566,0.0,-62016.261034067735
510,-0.6758277237502067,0.9285425293600419,1.6720914463077283,0.337727779219045,1.0,2413.353837786497
512,-0.4954235892367353,-1.0902358199196902,-1.1828020971909838,0.5385802239788675,1.0,-8564.784697494782
514,-0.6935313074894588,-1.387508579632043,0.7656202088441064,-1.7864717522465383,0.0,-422978.62090399343
515,-0.617093000237909,0.5369133432170138,-0.882943594454277,-1.1124041614898386,0.0,16663.434130790683
516,-0.30926164773604187,0.893332561968244,0.4935984308023022,-0.27590853970340695,1.0,-30429.823340386043
518,-0.7097047117638884,-1.65276205516409,-1.1792028115428224,-1.1578093759204893,0.0,-1136269.2861080838
519,-0.46086139344067567,-1.4430725487656022,0.22922851994019147,0.36396704754773307,0.0,-417129.800734785
520,-0.3101869013907438,1.5902370535020969,0.9521661232905326,0.23305816157708562,1.0,1040076.3376814636
521,-0.869574940353857,-0.7126538187629394,-0.002448710085678735,-0.19130193111267263,0.0,-79465.72466952121
522,-0.3582570195731461,0.9099445274607941,-1.7063216360147069,-0.7258876065111547,1.0,34276.627361782106
523,-0.6369314719140351,0.4148562151525699,-1.717048526272465,0.9920477273386816,1.0,63905.519972309135
525,-0.660185939173346,-1.0200557707486788,1.4931826118013762,-0.4667166894103297,0.0,40987.10494896615
527,-0.8599014244666717,0.3818047930051073,0.47171692794017106,0.46129197692846236,1.0,99923.14550142483
528,-0.4727034495665851,0.928474887608006,-0.9713742909316698,-0.3472064642490805,0.0,43113.46972111633
529,-0.42379900130564313,0.4807518007390398,-0.6227746180951985,-0.13906225176083267,0.0,35537.30956411206
530,-0.6927809938230065,0.09168673562658414,1.2196347905590097,0.6978193276209781,1.0,84886.2631799209
532,-0.8677528522216988,1.5923903745676498,-1.4147681325230526,1.2487102209581598,1.0,1010246.0797501332
533,-0.499084230040955,1.0109455902331117,-0.24814073919892377,0.06284192922420385,1.0,17699.551267316718
535,-0.6344387001228294,1.6317124459634422,-0.06547168499446863,-0.09130556817750224,0.0,1154986.6137016397
536,-0.47286203161546214,0.336832387735984,0.5699687670678859,-0.04212040023646773,1.0,-8566.69833907286
537,-0.6826359857795782,0.2701893497010054,-1.3339017215345774,-1.6545061941739732,1.0,65831.77674657642
538,-0.5726764647356992,0.8375100181851747,-0.7375289638752549,1.4168727531070153,1.0,-119341.61330192962
539,-0.25128420842979066,1.0556584570724745,-0.35617590110879244,0.03299115729041258,0.0,152286.2420708189
540,-0.6171208539478877,0.523816505549341,1.4698606033893835,0.41539890137647734,1.0,67872.35952683711
542,-0.7448633608517534,-0.5659943407886772,-1.591486325388,-0.9785284994353358,1.0,32034.331377988197
544,-0.1507022328256439,-0.955229871641703,-0.44757516899332267,-0.26115417643256345,0.0,48649.71978973846
545,-1.0549535059285358,-0.44989511585365227,-0.37500153248429324,0.7997984300511698,0.0,58872.10807388953
546,-0.6679584484487211,-0.24471555428990016,0.8913958103343018,-2.031534610456281,1.0,-84030.86032076989
547,-0.35046698641592,-0.2196182205199693,1.4659943049389936,-0.10069271483137332,1.0,35259.827788705355
549,-0.3980516876383629,1.5053560210546906,0.27136142575156597,0.4051748889078644,1.0,709080.2114532142
550,-0.6233814806523024,-0.9001689455090879,-0.49868831393603924,0.44114372844373034,1.0,-60219.18934341858
551,-0.46380588885375257,-1.3083759807321298,1.0078969737833718,-0.6800325451301349,0.0,-128692.55430073194
554,-0.425024089545949,0.48728139317932184,-0.4935874597499437,-0.8599816077022052,0.0,-79797.62979753525
555,-0.4058027327724387,-0.745319564837247,0.5496573038317584,0.7952409904654314,0.0,-27450.081705180484
557,-0.5964890467662822,1.2255294789499236,-1.0780707282105952,-2.773889638481108,1.0,183498.0905578748
558,-0.5837687436989435,1.1746517540884454,1.4653385576898847,-0.3631935825146861,0.0,201264.34270609624
559,-0.3926661584656971,1.4226493730630527,-1.39235141020341,-0.9950760643354971,0.0,523061.2551182253
560,-0.5810943329358034,-0.8606182458828276,0.022270577500912887,-1.5593742145582834,0.0,46196.74914185138
561,-0.41685461070183694,0.861376622960718,-0.9756553467516579,-1.184418308346407,0.0,34399.26412079048
562,-0.004238563153645915,-0.1472366615624648,-1.6124222167770912,0.09780800668585703,1.0,-83371.2732902364
563,-0.2825183702207108,1.1591860700688195,-1.6226118164949224,1.2585527777885155,1.0,103256.78327894348
565,-0.20624253574321444,0.9346863388102638,1.2851875268678972,-0.5837609688662392,1.0,22873.158461139472
566,-0.5781113425385758,0.5227316313907083,-0.7599519490941672,0.4276820433758107,0.0,30686.525862832023
568,-0.7167597211781526,0.1421162493724231,0.287111315275325,-0.6676318647185163,0.0,-61810.30997549786
569,-0.9161106438534415,1.6478070075560645,-0.2204465392042099,-1.105338985750408,0.0,1312026.9067665006
571,-0.47955869372962534,-1.5766328449036235,0.059864433227041505,-0.3775707938049737,1.0,-911148.6905835208
572,-0.09642961672943338,-1.1600359137669185,0.9071862093199919,0.14411948299122826,0.0,-113896.38732472702
573,-0.4082695401626943,-1.2733491438272682,-0.7598913185856557,-0.098340602781928,0.0,-249232.84585655903
574,-0.534443712335635,0.7618448871755,-0.512936828840462,-0.4023647003065769,0.0,73528.9059453616
575,-0.2921586755762503,1.0762605122381217,1.3808269023829334,-0.9067298895525471,1.0,51127.128461670174
576,-0.9947559750367199,-0.9932597429177646,1.5641052894965763,0.5727160682217249,1.0,53991.31682912757
579,-0.8254811610696808,0.7852076534108869,0.9827529727323221,-0.9604918891744126,0.0,-52713.2055915223
580,-0.21952015878481204,0.13256202604624887,-0.08141305787358755,-0.7226923464106232,1.0,-125194.46223937316
581,-0.4055962092818423,0.29733103667862365,-0.007194329208892686,-1.4027743411379912,0.0,-88337.97036986535
583,-0.33759377946476715,-0.7054491468961097,0.32039128505281483,0.9221738623708853,0.0,79835.43326362717
585,-0.44178974394883763,0.6348031029681384,-0.5881411226828168,0.9251343432662426,0.0,25207.73762899841
586,-0.4264568227280056,1.2664658927296717,1.2440946039361704,0.49074288562653917,0.0,79047.98852015598
587,-0.5899622183316567,0.45467910723538035,-1.0238775569838303,-1.0570779235274868,1.0,-71705.92348305558
589,-0.2919437201206475,-1.1762803811436693,-1.5071443967809903,-0.7491243813065568,0.0,-92844.81556513312
590,-0.6816355313266697,-0.1437502887426853,1.544252161604062,1.2603940743627782,0.0,-8825.657772475635
591,-0.4672774770407342,-1.6925354796391303,0.02563962906416194,-1.1457297546532366,0.0,-1403876.4783664905
592,-0.5941901189368142,-0.8796675421921519,-0.315659484675959,0.8444742213088754,1.0,84164.33239732048
593,-0.3731338041218832,0.7634949755972824,1.0895549517929737,0.8437660836550812,1.0,-6817.281224629745
594,-0.4067133025222912,1.6722608379195667,1.1768757399946592,1.735499756043612,1.0,1465819.5044951194
596,-0.6016675096947836,-0.3494548709755091,0.679119269797635,0.6717994257918783,0.0,143564.2203655345
597,-0.5461764803417504,1.0155922865081268,0.9504016878190663,2.1658470591911287,0.0,-79947.75379095403
598,-0.7099839609107762,-1.0257122724505054,0.5427255470940177,-0.5943649446550813,1.0,-711.8262088592455
599,-0.5864804421677857,0.17656303825719274,-1.2180714116518452,-1.4677551464787326,1.0,-6883.557360524599
600,-0.39662950016646026,0.7861314987810135,1.317083931845173,-1.79617644666548,0.0,41902.36520398457
601,-0.3088925283863723,0.3851353545983522,0.13825557466917734,0.6721705927209297,0.0,-39388.2037991619
602,-0.6969054072812104,-1.0805464766030741,-0.7599740620036861,-1.7991659840631198,1.0,-63282.65551206341
604,-0.17055880552072875,0.9598392613900506,-1.6171785484020085,0.4099828612921811,1.0,218036.6242653913
605,-0.38827969007472424,0.17362306552994627,-1.3011251952689182,0.1699404628614576,1.0,48508.29140718559
606,-0.050131492051434745,-1.7065840496653288,0.9308843250266661,0.3986838717083106,0.0,-1574963.234383633
607,-0.6626191836958809,0.8817502077499284,-1.7486442823746575,0.20527437723133016,1.0,-8054.909535462371
609,-0.8948350516066427,0.8294980415917039,0.08020690079622145,-0.9129850259038031,1.0,-96378.33429459464
610,-0.13811418528851846,-1.0310380986402294,-1.5574534242830058,-0.6508711715028945,1.0,-63079.92145478227
611,-0.332606274514866,1.5567200157762546,1.6572864784525017,-0.7419463823347412,1.0,932847.1535076388
612,-0.4966590535109503,-0.46436927350980833,-0.9572003553643804,0.7840147732920077,0.0,-76616.25176433823
613,-0.41912059934327467,-0.604817547925543,-0.6839276166594415,0.8508536726430864,1.0,61974.72622504852
614,-0.7438887250329071,-1.2145819732971959,-0.6848243946038657,0.42322761707101575,0.0,-108795.99402516177
615,0.0813408613631922,-0.6778597286368487,-0.9421798245134286,1.1203684459008685,1.0,-46244.6877428956
616,-0.4539547788929573,1.2778631149352102,-1.7435263293219674,-1.1278813220821249,1.0,217442.96881793215
617,-0.45853618947993274,1.6877559768947425,0.8041701144107444,1.5808939407413483,1.0,1654342.0833890403
618,-0.3161071946512937,-0.4631062767898105,1.635470889685046,1.4438155540288073,0.0,43907.6653580257
619,-0.3726648562537889,-0.18809069790812208,-0.9636121958202574,0.6939815509590493,0.0,530.5705301393407
620,-0.43208042832048765,0.7484574226000581,0.5721150221408691,1.6899724901034985,1.0,-8641.343343851247
621,-0.6664747529744686,1.31055293875109,0.84810303231539,-1.5835056713900857,0.0,273761.90146808454
623,-0.04892326649799951,-0.38359543875829344,-0.26939685825589293,-0.7063823952466591,1.0,-126356.38544306243
624,-0.17291990107363622,-0.3113452721175722,-0.6883652235056976,0.6805173132239696,0.0,122572.2498958172
625,-0.11566688701074976,0.6578617796576328,-0.6100858755046495,-1.006116669301912,1.0,11650.980422502222
629,-0.4709380336713288,0.9954762259962869,-0.450316032115616,0.2637872019974494,0.0,28950.7411864471
630,-0.2309728894967319,-1.4060196824132651,1.4082891279155427,-0.9468362892558024,1.0,-484441.7692004301
632,-0.13037173696546814,-0.07725628437744836,1.6985197137017793,1.183321601888468,1.0,-74079.39876612947
633,-0.5203266461403024,0.4753449670560161,0.8913373091076113,0.7356109369157308,1.0,-61676.9145100291
634,-0.582456895633162,-1.5023835649641133,-0.3724218307882551,-0.043499770930402325,0.0,-646704.9938094236
637,-0.2935994364040865,0.19565682093633685,-1.474073692141048,-1.0258347919952864,1.0,-74181.0823265862
638,-0.46687269355317057,0.34233288751066826,0.15716509575247561,1.8133746812274159,0.0,75320.16941047086
639,-0.7818942916530661,0.5922760546942828,0.7340821620811537,-1.2253831076052113,0.0,45012.60218559163
640,-0.7830769112601286,1.032435581678741,-1.1630264108896478,0.1740382671676646,1.0,83924.34618824176
641,-0.5614066725557691,-0.8004112084612247,0.9836847773430552,0.9527640017314238,1.0,35804.59667078526
643,-0.5438001865970626,-0.018066097395647372,1.5842849160109165,0.16949771022404753,1.0,131164.23969411067
646,-0.5468347325893018,-0.5797935200169163,0.35687592124923595,2.7244513366754473,0.0,22292.3618027895
648,-0.49636101013122585,0.6991744724275374,0.7519448746441448,1.0015883957868166,1.0,-98044.9445295088
649,-0.5371782709966098,0.9763577111221937,0.9079878565782885,-0.17086434521757607,0.0,24855.039091571434
650,-0.32293787345310315,0.0470509941130256,-1.3898582814232234,0.7285384558858574,1.0,-48777.8537797515
651,-0.05656459429174333,-0.21689889736837029,0.0499101312335004,0.4137852321618529,0.0,49704.55689725597
652,-0.22349213450014704,-1.2194983612276964,0.03253544146879589,-0.7043381376855696,1.0,-77783.77894486516
654,-0.7395067908901309,-0.23806292877294102,1.516741760260672,-1.77512843115856,1.0,-1311.5929698120522
656,-0.4701307631826906,-0.9689416218900743,0.6916896357628034,0.27750350739271273,0.0,-39061.90888071971
658,-0.48938948555623146,0.7950079697293808,-0.1325845945608233,1.001007463019262,0.0,29588.05300983025
659,-0.4380420297347515,1.6946507036852518,1.4749831385918661,0.3436327619964705,1.0,1623709.3927103037
660,-0.5171730338013955,1.4712363832197222,0.6825402628131572,0.13463339756051573,0.0,584213.5580867159
661,-0.6163745088558487,0.4761658024084554,0.8028969769185503,-0.8451548094736807,1.0,-72755.51327710466
662,-0.6101809524407494,-0.2818021799804145,1.2674084162427754,-0.6844069942962913,1.0,-67310.4916752859
663,-0.4913832552072428,0.4542887162546861,-0.7893787002478486,1.1234539279764932,1.0,42771.87371506749
664,-0.6093873967117053,0.9662088280567023,1.0762273073550057,1.361081157225334,0.0,33808.00952523017
665,-0.6485365972918565,-1.3192161221998855,-1.0653031860375117,-0.2330401317892781,1.0,-255957.5656862099
666,-0.45922123098483736,-0.3206502989451874,-0.5399179344044208,0.037443907196038,1.0,-25445.90983212638
667,-0.54273396905071,1.1516642838542794,-0.573980156607118,-0.8675713248579665,1.0,91603.72913688724
668,-0.13627743345327878,-0.4099415915495324,1.67635315533915,1.1101466784986305,1.0,62801.70950825372
670,-0.23159325262784564,0.28850076159401694,0.7055521201672171,1.8417435790698649,0.0,-80477.83489760534
671,-0.19587384329723884,-1.0926993323350755,0.7961615353935415,-0.8425412423617464,1.0,-20681.721619469245
673,-0.5630017687617482,-0.5788586509458309,1.5663249573305913,0.21399121985666156,0.0,1197.0302318303893
674,-0.5696459718585107,-1.6347758461194137,-0.011678437194851664,0.6091248492984072,1.0,-1029031.6018108496
675,-0.8090575083578774,-1.6416423897647232,-0.41679562831714667,-0.2116739326577984,0.0,-1160525.4465894387
677,-0.7404426357638371,-0.7892802857833737,1.0031946829502958,0.8327736300136022,0.0,-77237.01547534509
678,-0.07890636837374303,0.04982409195805273,0.8220181344813514,0.6801898521162376,1.0,-13180.606592264105
679,-0.2676015347948753,-0.7014177331211965,-0.40336419755276753,-0.8786717237414194,0.0,33799.597887862605
680,-0.18998834944668355,1.4971481595729135,-1.66050293343734,1.284069037823456,0.0,584537.8675068659
681,-0.3170533508783662,-0.836453719492612,1.1879762843521144,1.107711258332512,1.0,2264.493350786297
684,-0.3707318258746949,1.1589635053800347,1.6474122183163238,0.5211271110398612,1.0,177101.92994298603
685,-0.7662196639582415,-1.087133460737645,-0.21678134189863255,-0.826718510926993,0.0,-42927.34161603617
687,-0.5393482791297557,-0.15529389296903404,0.7185068925299809,-2.0554839746112545,0.0,-59635.28007208593
688,-0.5704269966477841,-0.07042043534301662,1.1114296864184483,0.8280592925393964,0.0,8160.785082790736
689,-0.3195286636205316,-1.2673516295539093,0.1639322383870205,-1.4929391502863332,0.0,-181445.285895722
690,-0.38115597190284967,-1.4484500184595392,1.6361351423825023,1.4249474846636334,0.0,-543359.5559024394
691,-0.5672255156559459,0.7685554390115114,-1.5678339716771341,-0.320636010008336,0.0,64152.89470058232
692,-0.2159209679109516,-0.024212011695201655,0.01820225809230586,-0.20786519180266194,0.0,139530.99663278856
695,-0.3467630322804672,0.8972376501107878,-1.1212539058963922,1.3441311721890221,0.0,24653.77658627902
696,-0.5553436294106345,-1.1802650292639394,1.0514898925509644,-2.3748184662820973,1.0,-155559.6082096275
697,-0.4084530960675043,0.36540744993191293,0.18590217376003645,1.2093562493613623,0.0,-109235.20210082702
699,-0.2702938925566307,0.8488184031240583,-1.2876556168293267,-1.1554718705355043,1.0,-70182.89389255602
700,-0.5265412703064337,0.5254485925402907,1.2800261423599906,-1.0300808176982241,0.0,102794.34660721802
701,-0.6046037103212569,1.5517237086268616,-1.1981967899472525,1.5896230159251072,1.0,862317.1024986792
702,-0.24141345186197752,-1.4883267220166427,-0.6643644913790969,-0.906502182497242,0.0,-601221.9382770497
703,-0.6465719642909757,-1.5290931822917535,-0.7334666521357052,-1.1043753821530078,1.0,-649050.8673725055
704,-0.809276938905255,-0.7580588603565925,1.3014413502432154,1.076404572202239,0.0,-72181.25744919833
705,-0.8435150413085074,-0.8282036224958288,0.6059122944543459,0.3159601643912235,0.0,-55157.92734589437
706,-0.34378013764626536,-0.87864032496177,1.0398619208688742,-0.8992845604904603,1.0,-9813.452985808872
708,-0.078323191905687,-0.8698474789470743,0.4385014354255525,-0.9828985285708632,0.0,17170.089302024906
709,-0.964899538145164,-0.7931197788994522,0.2525422220729329,1.041662034580895,1.0,8198.930899880288
710,-0.091803684962132,0.8762962145957136,1.1663907018014543,1.004104070982457,0.0,21329.4133928454
712,-0.5061628663498734,0.9355874407106587,-1.706133833647396,0.33795983059277984,1.0,38251.00149293764
713,-0.6097326978261594,-1.5006281365607248,0.6105217992784127,1.6703504225635009,1.0,-677001.669942908
714,-0.3915838029972544,-0.05465838315848933,-1.56724916657905,-0.006650675671347715,1.0,2778.181365060049
715,-0.4925112390796193,-1.6093744414115034,0.17243195378737,-1.1315306955653144,1.0,-1072265.5386619684
716,-0.22886769931663203,-1.5099194742960094,-0.7419119530915114,0.42156022700362067,0.0,-637706.0425021453
717,-0.45741943087287307,1.3798767133121934,-0.674904512743764,1.9796255957266409,0.0,355997.58476305974
718,-0.44908355408352885,-1.2476062655105962,-0.5132584560474089,-0.9724326905617513,1.0,-14497.945085041516
719,-0.5678369545802551,0.0989423520943846,0.42596493000253954,-0.35047514878237096,1.0,-2392.6802767271324
720,-0.4969735376122871,-0.31657233990272315,-0.5794421840987587,0.39011672676123094,1.0,-84287.07040434577
722,-0.8789943341777212,1.3572589349729294,-0.33275688002364856,-0.9415337147548442,1.0,374330.10740730906
724,-0.31206394192077214,0.5488555220677483,0.9946338512775502,2.2023943980581384,0.0,-34697.07074265741
725,-0.4443317733266367,1.574943243879639,-0.7484727499051635,0.18037082039943778,1.0,868703.3536195098
727,-0.4795550995957008,1.4839394310988048,0.6505079973701465,-1.4810076567651553,0.0,554564.373671928
728,-0.40349681118891717,-1.545521428418089,-0.5850208380837828,0.2392486096773479,0.0,-783614.1422267562
